12.824,12.421,12.256,8.977,4.919,14.391,8.034,9.727,9.570,14.097,6.081,13.879,10.706,6.430,11.136,11.920,4.420,8.347,7.690,0.866,5.179,9.105,3.007,10.792,0.417,6.326,11.313,6.624,6.796,6.657,11.241,8.441,5.833,10.019,11.532,7.137,5.357,10.630,3.977,9.831,10.531,13.487,7.049,3.674,2.141,2.251,13.566,11.717,11.714,13.374
10.984,10.737,10.617,7.681,4.441,12.477,6.967,8.340,8.395,12.261,5.167,12.020,9.049,5.671,9.398,10.409,3.796,7.291,6.765,0.770,4.505,7.941,2.774,9.361,0.369,5.584,9.548,5.648,6.103,5.835,9.666,7.357,5.079,8.587,9.918,6.101,4.801,9.290,3.462,8.568,9.172,11.578,6.148,3.412,1.959,2.042,11.791,10.006,10.102,11.471
8.676,8.552,8.472,6.062,3.672,9.964,5.564,6.594,6.774,9.819,4.051,9.590,7.062,4.597,7.323,8.365,3.006,5.860,5.471,0.629,3.608,6.375,2.333,7.479,0.301,4.530,7.440,4.444,5.022,4.705,7.661,5.902,4.072,6.787,7.864,4.811,3.945,7.470,2.774,6.873,7.354,9.164,4.935,2.884,1.637,1.695,9.436,7.882,8.028,9.073
12.305,11.925,11.768,8.614,4.734,13.818,7.714,9.334,9.195,13.538,5.832,13.326,10.265,6.181,10.676,11.451,4.241,8.019,7.390,0.833,4.974,8.746,2.898,10.363,0.401,6.080,10.846,6.354,6.539,6.396,10.789,8.107,5.603,9.614,11.068,6.848,5.154,10.212,3.819,9.442,10.114,12.943,6.771,3.543,2.062,2.168,13.029,11.241,11.244,12.834
11.688,11.343,11.198,8.180,4.534,13.150,7.342,8.867,8.767,12.890,5.533,12.680,9.731,5.898,10.118,10.909,4.030,7.640,7.049,0.796,4.736,8.331,2.785,9.863,0.382,5.803,10.279,6.031,6.258,6.098,10.254,7.722,5.336,9.133,10.520,6.503,4.930,9.730,3.637,8.993,9.632,12.299,6.450,3.408,1.979,2.078,12.403,10.673,10.692,12.193
9.662,9.534,9.447,6.750,4.113,11.112,6.205,7.345,7.564,10.954,4.508,10.694,7.852,5.136,8.141,9.336,3.348,6.541,6.112,0.703,4.025,7.114,2.619,8.341,0.336,5.062,8.271,4.946,5.622,5.253,8.536,6.586,4.543,7.560,8.762,5.356,4.416,8.339,3.095,7.670,8.205,10.208,5.508,3.240,1.836,1.900,10.526,8.774,8.948,10.106
8.801,8.744,8.679,6.143,3.886,10.214,5.705,6.696,7.012,10.093,4.080,9.822,7.078,4.779,7.330,8.626,3.056,6.045,5.677,0.658,3.708,6.567,2.507,7.670,0.314,4.713,7.447,4.490,5.294,4.867,7.798,6.077,4.189,6.890,8.006,4.872,4.153,7.709,2.853,7.077,7.568,9.314,5.085,3.113,1.750,1.800,9.693,7.974,8.192,9.215
15.389,14.760,14.531,10.785,5.563,17.045,9.514,11.659,11.189,16.639,7.359,16.459,13.027,7.473,13.572,14.009,5.288,9.807,8.963,0.997,6.112,10.715,3.314,12.776,0.481,7.344,13.786,7.986,7.737,7.791,13.435,9.940,6.877,12.014,13.778,8.583,6.111,12.482,4.690,11.578,12.411,16.147,8.296,4.016,2.382,2.532,16.026,14.107,13.955,16.025
13.815,13.333,13.145,9.675,5.188,15.429,8.613,10.474,10.212,15.095,6.571,14.887,11.592,6.848,12.065,12.745,4.756,8.923,8.197,0.919,5.545,9.739,3.143,11.569,0.443,6.734,12.256,7.148,7.184,7.107,12.092,9.031,6.244,10.790,12.403,7.695,5.667,11.362,4.257,10.518,11.270,14.517,7.540,3.829,2.245,2.370,14.532,12.638,12.586,14.399
12.005,11.664,11.518,8.401,4.689,13.528,7.552,9.109,9.032,13.265,5.677,13.042,9.978,6.080,10.373,11.233,4.141,7.866,7.265,0.821,4.874,8.576,2.888,10.146,0.395,5.983,10.538,6.192,6.466,6.281,10.537,7.949,5.492,9.381,10.811,6.677,5.093,10.020,3.743,9.257,9.914,12.635,6.640,3.537,2.050,2.150,12.763,10.958,10.991,12.526
12.346,11.870,11.693,8.650,4.532,13.720,7.658,9.356,9.036,13.404,5.891,13.244,10.414,6.045,10.845,11.299,4.246,7.910,7.244,0.809,4.924,8.639,2.718,10.285,0.390,5.942,11.017,6.399,6.292,6.290,10.789,8.013,5.542,9.640,11.065,6.882,4.967,10.069,3.779,9.332,10.002,12.961,6.688,3.301,1.949,2.066,12.908,11.307,11.216,12.860
12.129,11.814,11.672,8.486,4.804,13.712,7.656,9.206,9.183,13.457,5.724,13.216,10.047,6.191,10.440,11.407,4.187,7.989,7.392,0.838,4.944,8.707,2.976,10.286,0.402,6.093,10.606,6.249,6.615,6.385,10.657,8.068,5.573,9.481,10.935,6.743,5.208,10.177,3.798,9.396,10.061,12.774,6.741,3.651,2.108,2.205,12.945,11.063,11.125,12.661
10.984,10.719,10.595,7.683,4.399,12.449,6.951,8.339,8.359,12.227,5.175,11.996,9.072,5.641,9.425,10.372,3.794,7.265,6.732,0.765,4.492,7.915,2.737,9.340,0.367,5.554,9.575,5.653,6.051,5.811,9.659,7.334,5.064,8.587,9.911,6.104,4.762,9.256,3.452,8.541,9.144,11.573,6.128,3.363,1.936,2.021,11.760,10.012,10.089,11.469
9.230,9.098,9.013,6.449,3.907,10.601,5.920,7.016,7.207,10.447,4.310,10.203,7.513,4.891,7.791,8.899,3.198,6.235,5.821,0.669,3.838,6.782,2.483,7.957,0.320,4.820,7.916,4.728,5.344,5.006,8.151,6.280,4.332,7.221,8.366,5.118,4.198,7.948,2.951,7.313,7.824,9.749,5.251,3.069,1.742,1.804,10.039,8.385,8.541,9.653
11.100,10.919,10.813,7.757,4.647,12.714,7.100,8.435,8.622,12.521,5.193,12.240,9.062,5.845,9.401,10.657,3.843,7.466,6.960,0.798,4.600,8.124,2.941,9.542,0.382,5.759,9.551,5.691,6.363,5.990,9.794,7.523,5.191,8.683,10.052,6.158,5.000,9.517,3.537,8.761,9.375,11.719,6.290,3.631,2.067,2.143,12.034,10.091,10.256,11.605
11.496,11.205,11.072,8.042,4.572,13.008,7.263,8.726,8.721,12.770,5.422,12.537,9.512,5.881,9.883,10.828,3.969,7.584,7.021,0.797,4.692,8.264,2.837,9.758,0.382,5.789,10.040,5.920,6.293,6.063,10.104,7.657,5.289,8.986,10.367,6.390,4.954,9.661,3.605,8.918,9.549,12.109,6.398,3.482,2.008,2.100,12.284,10.482,10.550,12.001
12.333,11.962,11.807,8.633,4.769,13.866,7.741,9.356,9.237,13.589,5.841,13.371,10.276,6.212,10.687,11.498,4.252,8.052,7.425,0.838,4.992,8.781,2.925,10.399,0.403,6.112,10.856,6.366,6.583,6.425,10.818,8.139,5.624,9.637,11.098,6.862,5.188,10.255,3.834,9.479,10.153,12.976,6.798,3.578,2.080,2.184,13.076,11.264,11.277,12.865
10.837,10.650,10.543,7.574,4.511,12.396,6.922,8.234,8.396,12.203,5.075,11.935,8.861,5.688,9.194,10.383,3.751,7.274,6.776,0.776,4.484,7.916,2.849,9.303,0.371,5.604,9.341,5.559,6.181,5.833,9.558,7.331,5.059,8.477,9.809,6.013,4.858,9.271,3.447,8.537,9.136,11.438,6.129,3.516,2.004,2.080,11.731,9.856,10.006,11.328
9.300,9.144,9.054,6.499,3.884,10.646,5.945,7.066,7.216,10.483,4.352,10.250,7.597,4.891,7.881,8.921,3.220,6.250,5.825,0.667,3.852,6.801,2.456,7.990,0.319,4.818,8.007,4.769,5.320,5.013,8.204,6.298,4.346,7.274,8.420,5.159,4.181,7.966,2.961,7.335,7.848,9.817,5.266,3.032,1.727,1.791,10.076,8.455,8.590,9.722
9.103,9.063,8.999,6.353,4.062,10.593,5.917,6.927,7.290,10.474,4.213,10.184,7.298,4.974,7.555,8.959,3.163,6.279,5.905,0.686,3.849,6.819,2.630,7.955,0.327,4.906,7.677,4.639,5.529,5.059,8.073,6.310,4.349,7.127,8.288,5.037,4.336,8.008,2.962,7.348,7.856,9.639,5.280,3.270,1.833,1.883,10.058,8.242,8.487,9.535
12.663,12.236,12.066,8.867,4.787,14.164,7.907,9.602,9.389,13.863,6.018,13.665,10.609,6.300,11.039,11.710,4.361,8.199,7.539,0.847,5.093,8.948,2.909,10.621,0.408,6.196,11.214,6.548,6.625,6.533,11.089,8.296,5.735,9.892,11.375,7.052,5.224,10.441,3.910,9.662,10.352,13.310,6.927,3.547,2.075,2.188,13.344,11.580,11.546,13.201
10.028,9.900,9.811,7.005,4.278,11.540,6.444,7.624,7.860,11.378,4.677,11.105,8.145,5.338,8.444,9.698,3.476,6.795,6.351,0.731,4.180,7.390,2.726,8.662,0.349,5.261,8.579,5.133,5.848,5.458,8.861,6.841,4.719,7.847,9.096,5.559,4.592,8.663,3.215,7.967,8.523,10.596,5.721,3.374,1.911,1.976,10.933,9.106,9.290,10.490
11.794,11.488,11.350,8.251,4.673,13.334,7.445,8.951,8.931,13.087,5.565,12.851,9.767,6.021,10.150,11.094,4.071,7.770,7.189,0.815,4.808,8.467,2.896,10.002,0.391,5.927,10.311,6.075,6.435,6.210,10.363,7.846,5.419,9.218,10.633,6.556,5.066,9.898,3.694,9.138,9.785,12.421,6.556,3.553,2.051,2.145,12.589,10.756,10.818,12.310
11.550,11.292,11.166,8.078,4.672,13.122,7.327,8.771,8.830,12.895,5.433,12.642,9.516,5.965,9.882,10.948,3.992,7.668,7.115,0.810,4.738,8.352,2.918,9.845,0.388,5.874,10.040,5.940,6.420,6.137,10.165,7.737,5.342,9.031,10.430,6.416,5.051,9.771,3.641,9.011,9.646,12.176,6.466,3.589,2.061,2.149,12.401,10.522,10.623,12.064
13.729,13.256,13.071,9.615,5.169,15.343,8.565,10.410,10.160,15.012,6.528,14.803,11.514,6.814,11.982,12.677,4.727,8.876,8.156,0.915,5.515,9.687,3.135,11.504,0.441,6.701,12.172,7.102,7.156,7.070,12.019,8.983,6.210,10.724,12.329,7.647,5.644,11.302,4.234,10.462,11.209,14.429,7.500,3.821,2.238,2.361,14.452,12.558,12.512,14.311
12.092,11.762,11.617,8.461,4.753,13.645,7.618,9.176,9.123,13.386,5.713,13.154,10.034,6.146,10.430,11.340,4.173,7.942,7.341,0.831,4.918,8.657,2.935,10.235,0.399,6.048,10.596,6.233,6.550,6.344,10.618,8.023,5.542,9.450,10.894,6.724,5.158,10.117,3.778,9.344,10.006,12.730,6.703,3.598,2.082,2.180,12.878,11.033,11.080,12.619
14.221,13.711,13.515,9.961,5.308,15.862,8.854,10.781,10.484,15.512,6.770,15.306,11.950,7.026,12.439,13.091,4.894,9.166,8.413,0.942,5.699,10.006,3.207,11.892,0.454,6.908,12.636,7.362,7.355,7.297,12.442,9.279,6.416,11.107,12.762,7.923,5.803,11.670,4.374,10.807,11.580,14.940,7.747,3.904,2.293,2.423,14.935,13.014,12.946,14.820
10.956,10.743,10.631,7.659,4.507,12.496,6.978,8.322,8.441,12.293,5.140,12.035,8.987,5.712,9.328,10.450,3.790,7.320,6.808,0.778,4.517,7.969,2.833,9.377,0.372,5.626,9.477,5.626,6.182,5.865,9.654,7.381,5.095,8.568,9.907,6.082,4.861,9.329,3.472,8.596,9.200,11.558,6.170,3.492,1.996,2.075,11.819,9.971,10.099,11.448
7.939,7.966,7.923,5.536,3.686,9.334,5.214,6.047,6.483,9.252,3.648,8.965,6.290,4.441,6.501,7.939,2.765,5.565,5.262,0.616,3.400,6.037,2.418,7.012,0.293,4.383,6.606,4.031,4.999,4.496,7.064,5.583,3.845,6.220,7.254,4.385,3.915,7.100,2.618,6.501,6.947,8.422,4.674,3.017,1.678,1.714,8.879,7.169,7.445,8.326
14.704,14.146,13.936,10.302,5.416,16.353,9.128,11.144,10.778,15.980,7.013,15.784,12.395,7.213,12.906,13.473,5.057,9.433,8.642,0.965,5.871,10.301,3.254,12.259,0.465,7.090,13.110,7.620,7.516,7.503,12.853,9.554,6.608,11.482,13.183,8.196,5.933,12.008,4.505,11.127,11.926,15.440,7.975,3.953,2.331,2.469,15.388,13.465,13.364,15.319
14.167,13.691,13.502,9.920,5.362,15.851,8.848,10.743,10.510,15.514,6.731,15.291,11.865,7.053,12.346,13.106,4.879,9.177,8.439,0.948,5.700,10.014,3.260,11.885,0.456,6.936,12.542,7.325,7.420,7.313,12.407,9.285,6.418,11.066,12.727,7.889,5.851,11.686,4.376,10.814,11.586,14.892,7.753,3.976,2.326,2.451,14.934,12.954,12.919,14.769
6.217,6.349,6.340,4.326,3.145,7.480,4.180,4.746,5.302,7.457,2.809,7.171,4.789,3.663,4.932,6.442,2.177,4.518,4.323,0.514,2.741,4.889,2.118,5.624,0.243,3.620,5.013,3.128,4.234,3.671,5.574,4.516,3.105,4.877,5.727,3.420,3.307,5.769,2.113,5.258,5.612,6.624,3.785,2.663,1.456,1.472,7.147,5.580,5.907,6.539
10.152,10.000,9.905,7.094,4.279,11.648,6.505,7.716,7.912,11.476,4.744,11.212,8.272,5.367,8.580,9.773,3.516,6.847,6.389,0.734,4.216,7.449,2.715,8.743,0.351,5.289,8.717,5.202,5.856,5.495,8.962,6.897,4.758,7.942,9.199,5.630,4.601,8.728,3.242,8.032,8.594,10.721,5.767,3.355,1.906,1.975,11.029,9.225,9.389,10.616
9.768,9.604,9.509,6.827,4.076,11.180,6.243,7.422,7.577,11.008,4.572,10.764,7.981,5.135,8.280,9.368,3.382,6.563,6.115,0.701,4.045,7.141,2.577,8.391,0.335,5.059,8.413,5.009,5.584,5.264,8.617,6.613,4.564,7.641,8.843,5.419,4.388,8.365,3.109,7.702,8.241,10.311,5.529,3.181,1.812,1.880,10.581,8.882,9.022,10.211
13.788,13.259,13.061,9.660,5.066,15.326,8.555,10.449,10.095,14.974,6.579,14.794,11.629,6.754,12.110,12.623,4.742,8.837,8.094,0.904,5.501,9.651,3.040,11.489,0.436,6.639,12.301,7.146,7.032,7.028,12.050,8.951,6.191,10.766,12.359,7.686,5.551,11.249,4.222,10.426,11.174,14.476,7.472,3.692,2.179,2.309,14.420,12.628,12.528,14.363
9.310,9.231,9.158,6.501,4.066,10.776,6.018,7.082,7.379,10.640,4.325,10.365,7.512,5.024,7.782,9.086,3.231,6.367,5.970,0.690,3.910,6.919,2.613,8.091,0.329,4.953,7.907,4.755,5.545,5.122,8.242,6.404,4.415,7.287,8.461,5.156,4.352,8.119,3.008,7.458,7.976,9.848,5.357,3.241,1.826,1.882,10.221,8.442,8.653,9.746
9.976,9.769,9.663,6.975,4.073,11.358,6.342,7.576,7.659,11.168,4.686,10.940,8.198,5.179,8.512,9.488,3.449,6.646,6.175,0.704,4.103,7.237,2.553,8.523,0.337,5.100,8.647,5.126,5.591,5.323,8.785,6.704,4.628,7.800,9.015,5.539,4.397,8.469,3.154,7.807,8.356,10.520,5.603,3.144,1.801,1.875,10.738,9.082,9.186,10.422
11.643,11.419,11.299,8.140,4.793,13.283,7.417,8.845,8.974,13.067,5.462,12.792,9.548,6.073,9.911,11.108,4.028,7.782,7.238,0.827,4.801,8.471,3.014,9.967,0.396,5.981,10.069,5.978,6.574,6.235,10.260,7.846,5.416,9.106,10.529,6.463,5.169,9.917,3.690,9.137,9.779,12.283,6.559,3.715,2.123,2.207,12.563,10.596,10.734,12.167
7.574,7.608,7.569,5.281,3.535,8.917,4.981,5.770,6.201,8.843,3.477,8.564,5.991,4.250,6.191,7.590,2.639,5.321,5.035,0.590,3.249,5.771,2.323,6.700,0.280,4.195,6.291,3.843,4.792,4.300,6.743,5.337,3.675,5.935,6.925,4.183,3.753,6.789,2.502,6.214,6.640,8.038,4.468,2.900,1.611,1.645,8.485,6.837,7.108,7.945
12.450,12.124,11.977,8.710,4.925,14.071,7.856,9.449,9.421,13.809,5.876,13.562,10.315,6.350,10.719,11.704,4.298,8.197,7.583,0.860,5.073,8.933,3.050,10.555,0.413,6.250,10.890,6.414,6.783,6.551,10.938,8.278,5.718,9.731,11.223,6.921,5.341,10.442,3.897,9.641,10.324,13.111,6.916,3.741,2.161,2.261,13.283,11.356,11.417,12.995
10.537,10.331,10.222,7.366,4.331,12.016,6.710,8.004,8.115,11.820,4.944,11.572,8.644,5.491,8.972,10.047,3.645,7.038,6.545,0.748,4.343,7.662,2.722,9.017,0.358,5.408,9.116,5.411,5.941,5.639,9.284,7.097,4.898,8.240,9.527,5.849,4.672,8.969,3.338,8.265,8.846,11.115,5.932,3.354,1.918,1.995,11.364,9.589,9.712,11.010
12.045,11.770,11.637,8.424,4.858,13.675,7.635,9.146,9.196,13.436,5.668,13.175,9.930,6.211,10.313,11.404,4.162,7.988,7.409,0.843,4.936,8.701,3.032,10.260,0.404,6.115,10.478,6.195,6.678,6.392,10.598,8.061,5.566,9.417,10.874,6.691,5.254,10.178,3.793,9.388,10.050,12.695,6.737,3.728,2.142,2.234,12.921,10.974,11.074,12.579
11.705,11.375,11.233,8.191,4.577,13.193,7.366,8.882,8.811,12.939,5.535,12.719,9.726,5.932,10.111,10.957,4.038,7.673,7.087,0.801,4.754,8.365,2.821,9.896,0.385,5.838,10.272,6.036,6.311,6.128,10.275,7.753,5.356,9.147,10.542,6.510,4.971,9.774,3.651,9.030,9.670,12.321,6.477,3.455,2.002,2.099,12.449,10.684,10.718,12.214
13.107,12.719,12.555,9.174,5.081,14.744,8.232,9.944,9.828,14.452,6.206,14.217,10.914,6.611,11.349,12.231,4.520,8.565,7.902,0.892,5.310,9.340,3.120,11.058,0.429,6.505,11.529,6.764,7.013,6.836,11.499,8.657,5.982,10.242,11.796,7.292,5.525,10.909,4.078,10.083,10.799,13.791,7.231,3.818,2.218,2.328,13.907,11.969,11.989,13.673
11.487,11.235,11.111,8.033,4.659,13.058,7.291,8.723,8.792,12.834,5.401,12.580,9.457,5.941,9.820,10.898,3.970,7.634,7.086,0.807,4.715,8.314,2.913,9.798,0.387,5.850,9.977,5.906,6.400,6.111,10.111,7.702,5.317,8.981,10.375,6.380,5.035,9.727,3.624,8.970,9.602,12.110,6.437,3.584,2.056,2.143,12.342,10.463,10.569,11.998
12.075,11.750,11.606,8.449,4.756,13.633,7.612,9.164,9.120,13.376,5.703,13.141,10.015,6.144,10.409,11.333,4.167,7.937,7.338,0.831,4.914,8.651,2.940,10.226,0.399,6.047,10.575,6.223,6.554,6.341,10.605,8.018,5.538,9.437,10.881,6.714,5.161,10.111,3.775,9.338,9.999,12.714,6.698,3.605,2.084,2.182,12.868,11.017,11.067,12.602
13.733,13.305,13.129,9.614,5.274,15.416,8.606,10.417,10.254,15.102,6.511,14.868,11.462,6.891,11.922,12.772,4.733,8.943,8.240,0.928,5.548,9.755,3.226,11.561,0.446,6.779,12.111,7.093,7.286,7.133,12.040,9.043,6.250,10.730,12.351,7.643,5.743,11.390,4.260,10.532,11.282,14.445,7.553,3.942,2.296,2.414,14.534,12.548,12.547,14.323
12.235,11.788,11.618,8.570,4.549,13.634,7.611,9.274,9.005,13.331,5.828,13.158,10.291,6.032,10.713,11.247,4.210,7.874,7.224,0.808,4.897,8.597,2.744,10.222,0.390,5.930,10.882,6.335,6.306,6.267,10.701,7.973,5.513,9.555,10.976,6.817,4.976,10.025,3.759,9.286,9.951,12.851,6.656,3.338,1.963,2.076,12.835,11.198,11.132,12.749
11.718,11.372,11.226,8.202,4.544,13.183,7.360,8.890,8.788,12.922,5.548,12.712,9.757,5.911,10.146,10.936,4.041,7.658,7.065,0.798,4.747,8.351,2.791,9.887,0.383,5.816,10.307,6.047,6.271,6.112,10.280,7.741,5.349,9.157,10.547,6.520,4.941,9.754,3.646,9.015,9.656,12.330,6.466,3.415,1.983,2.082,12.434,10.701,10.719,12.225
10.066,9.947,9.860,7.031,4.318,11.599,6.478,7.654,7.910,11.440,4.690,11.161,8.163,5.376,8.461,9.756,3.490,6.836,6.394,0.737,4.204,7.433,2.757,8.708,0.352,5.298,8.597,5.150,5.899,5.493,8.899,6.881,4.746,7.877,9.135,5.579,4.632,8.715,3.233,8.013,8.571,10.639,5.755,3.414,1.932,1.996,10.992,9.137,9.333,10.531
13.955,13.382,13.173,9.780,5.039,15.453,8.625,10.572,10.141,15.083,6.674,14.921,11.816,6.773,12.310,12.699,4.795,8.889,8.123,0.904,5.541,9.713,3.001,11.582,0.436,6.656,12.504,7.242,7.009,7.062,12.182,9.011,6.234,10.894,12.493,7.783,5.537,11.314,4.251,10.495,11.251,14.641,7.520,3.636,2.157,2.293,14.528,12.792,12.653,14.530
13.505,13.043,12.861,9.457,5.092,15.097,8.428,10.240,10.001,14.773,6.420,14.565,11.322,6.709,11.782,12.477,4.650,8.736,8.029,0.901,5.427,9.534,3.090,11.320,0.434,6.597,11.968,6.985,7.048,6.959,11.824,8.840,6.111,10.549,12.129,7.521,5.559,11.124,4.167,10.296,11.031,14.194,7.381,3.767,2.206,2.327,14.221,12.352,12.309,14.078
9.467,9.380,9.303,6.611,4.117,10.946,6.113,7.200,7.488,10.806,4.401,10.529,7.647,5.096,7.924,9.224,3.285,6.464,6.057,0.700,3.970,7.025,2.642,8.218,0.334,5.024,8.051,4.837,5.617,5.199,8.379,6.503,4.484,7.410,8.601,5.244,4.409,8.242,3.054,7.572,8.099,10.012,5.439,3.276,1.848,1.905,10.380,8.586,8.794,9.909
12.776,12.385,12.222,8.943,4.922,14.352,8.012,9.692,9.553,14.063,6.054,13.841,10.655,6.422,11.081,11.895,4.404,8.330,7.678,0.866,5.166,9.085,3.015,10.763,0.416,6.318,11.257,6.597,6.798,6.645,11.203,8.422,5.820,9.982,11.493,7.110,5.357,10.609,3.967,9.809,10.506,13.440,7.034,3.686,2.145,2.254,13.533,11.671,11.677,13.326
11.242,11.044,10.932,7.857,4.671,12.853,7.178,8.541,8.702,12.652,5.265,12.376,9.196,5.895,9.542,10.763,3.891,7.540,7.022,0.804,4.649,8.206,2.948,9.646,0.385,5.807,9.694,5.767,6.401,6.046,9.913,7.600,5.245,8.793,10.174,6.238,5.032,9.610,3.574,8.851,9.471,11.864,6.353,3.637,2.074,2.153,12.162,10.224,10.377,11.750
9.391,9.323,9.251,6.556,4.128,10.887,6.080,7.144,7.466,10.754,4.357,10.470,7.562,5.086,7.833,9.188,3.260,6.439,6.043,0.700,3.952,6.996,2.659,8.175,0.334,5.015,7.958,4.793,5.626,5.182,8.318,6.474,4.463,7.351,8.539,5.199,4.414,8.211,3.040,7.540,8.062,9.936,5.416,3.300,1.857,1.912,10.329,8.511,8.736,9.832
10.482,10.311,10.211,7.325,4.388,12.006,6.705,7.965,8.142,11.823,4.904,11.558,8.558,5.519,8.878,10.064,3.629,7.051,6.573,0.754,4.344,7.672,2.777,9.011,0.360,5.438,9.020,5.374,6.008,5.656,9.249,7.104,4.902,8.199,9.492,5.815,4.722,8.987,3.340,8.273,8.853,11.066,5.940,3.429,1.952,2.024,11.364,9.529,9.685,10.959
10.705,10.525,10.421,7.482,4.467,12.253,6.842,8.134,8.303,12.064,5.011,11.796,8.747,5.627,9.075,10.266,3.706,7.192,6.702,0.768,4.433,7.826,2.824,9.196,0.367,5.544,9.220,5.490,6.119,5.768,9.443,7.248,5.001,8.374,9.692,5.939,4.809,9.167,3.408,8.441,9.032,11.300,6.059,3.486,1.986,2.060,11.596,9.734,9.887,11.191
12.802,12.400,12.236,8.962,4.911,14.367,8.021,9.710,9.554,14.074,6.070,13.856,10.687,6.420,11.116,11.901,4.412,8.334,7.678,0.865,5.170,9.090,3.003,10.774,0.416,6.316,11.293,6.612,6.786,6.647,11.222,8.427,5.824,10.002,11.513,7.125,5.349,10.613,3.970,9.815,10.513,13.464,7.038,3.669,2.138,2.248,13.544,11.697,11.694,13.351
9.614,9.437,9.341,6.720,3.978,10.981,6.132,7.304,7.427,10.806,4.506,10.574,7.873,5.029,8.170,9.190,3.327,6.438,5.992,0.685,3.970,7.007,2.507,8.241,0.328,4.954,8.301,4.934,5.454,5.161,8.475,6.490,4.479,7.519,8.698,5.336,4.288,8.205,3.052,7.558,8.089,10.144,5.425,3.091,1.765,1.833,10.388,8.746,8.869,10.047
10.938,10.649,10.520,7.653,4.321,12.358,6.900,8.302,8.272,12.126,5.164,11.911,9.066,5.575,9.422,10.277,3.775,7.197,6.657,0.754,4.455,7.844,2.674,9.270,0.362,5.487,9.572,5.636,5.951,5.751,9.609,7.269,5.021,8.549,9.859,6.081,4.686,9.169,3.422,8.466,9.066,11.518,6.073,3.279,1.895,1.983,11.665,9.978,10.029,11.416
9.240,9.149,9.073,6.453,4.006,10.675,5.962,7.027,7.298,10.536,4.298,10.270,7.471,4.965,7.741,8.992,3.206,6.301,5.902,0.681,3.871,6.849,2.568,8.015,0.325,4.894,7.865,4.722,5.467,5.067,8.176,6.340,4.371,7.232,8.393,5.119,4.291,8.034,2.978,7.383,7.896,9.771,5.303,3.183,1.796,1.853,10.122,8.382,8.579,9.670
10.843,10.607,10.490,7.583,4.400,12.328,6.883,8.234,8.301,12.117,5.098,11.876,8.926,5.610,9.269,10.289,3.748,7.207,6.690,0.762,4.452,7.849,2.752,9.250,0.365,5.524,9.417,5.575,6.044,5.770,9.545,7.271,5.020,8.478,9.794,6.023,4.754,9.184,3.421,8.468,9.065,11.432,6.077,3.386,1.942,2.024,11.652,9.876,9.977,11.326
10.740,10.603,10.508,7.502,4.584,12.360,6.902,8.165,8.419,12.186,5.008,11.894,8.721,5.718,9.042,10.388,3.723,7.279,6.803,0.783,4.478,7.915,2.922,9.278,0.374,5.636,9.187,5.497,6.265,5.846,9.490,7.328,5.054,8.403,9.741,5.953,4.920,9.279,3.443,8.534,9.129,11.348,6.128,3.615,2.048,2.118,11.710,9.752,9.950,11.234
12.418,11.994,11.827,8.696,4.683,13.883,7.750,9.416,9.197,13.585,5.903,13.394,10.410,6.170,10.833,11.474,4.276,8.034,7.384,0.829,4.991,8.767,2.843,10.409,0.399,6.067,11.004,6.423,6.482,6.400,10.873,8.129,5.620,9.700,11.153,6.916,5.113,10.229,3.832,9.468,10.144,13.051,6.788,3.465,2.029,2.140,13.077,11.357,11.319,12.945
9.672,9.563,9.480,6.755,4.161,11.152,6.228,7.354,7.611,11.002,4.504,10.730,7.836,5.173,8.122,9.384,3.354,6.575,6.153,0.709,4.042,7.149,2.660,8.372,0.339,5.100,8.252,4.946,5.683,5.284,8.552,6.618,4.564,7.569,8.779,5.359,4.462,8.383,3.109,7.707,8.243,10.223,5.535,3.294,1.863,1.924,10.570,8.778,8.970,10.120
14.789,14.202,13.986,10.363,5.388,16.408,9.158,11.206,10.789,16.024,7.064,15.841,12.496,7.212,13.016,13.499,5.084,9.450,8.646,0.964,5.887,10.323,3.221,12.299,0.465,7.088,13.222,7.670,7.487,7.512,12.917,9.576,6.624,11.546,13.248,8.246,5.912,12.029,4.517,11.153,11.955,15.522,7.992,3.908,2.313,2.454,15.433,13.550,13.423,15.402
12.025,11.718,11.579,8.413,4.776,13.603,7.595,9.128,9.116,13.353,5.672,13.110,9.953,6.147,10.342,11.321,4.152,7.929,7.339,0.833,4.906,8.640,2.962,10.204,0.400,6.051,10.507,6.193,6.575,6.338,10.568,8.006,5.530,9.399,10.843,6.684,5.176,10.101,3.769,9.324,9.984,12.666,6.689,3.635,2.097,2.193,12.844,10.966,11.033,12.553
13.002,12.576,12.405,9.103,4.945,14.563,8.130,9.860,9.666,14.258,6.173,14.048,10.877,6.490,11.316,12.050,4.479,8.437,7.764,0.873,5.238,9.206,3.013,10.920,0.420,6.383,11.496,6.720,6.839,6.725,11.391,8.535,5.899,10.157,11.685,7.239,5.392,10.744,4.022,9.940,10.649,13.670,7.127,3.677,2.148,2.262,13.724,11.886,11.864,13.557
10.162,9.962,9.856,7.105,4.173,11.586,6.470,7.719,7.823,11.396,4.769,11.159,8.339,5.293,8.656,9.686,3.515,6.785,6.309,0.721,4.187,7.387,2.622,8.694,0.345,5.213,8.794,5.219,5.725,5.436,8.953,6.842,4.723,7.947,9.188,5.642,4.502,8.647,3.218,7.968,8.528,10.719,5.719,3.230,1.848,1.922,10.957,9.249,9.365,10.618
